,b
0,5
1,False
2,3
3,False
4,0
5,True
6,0
7,True
8,7
9,False
10,0
11,True
12,0
13,True
14,0
15,True
16,0
17,True
18,6
19,False
20,0
21,True
22,0
23,True
24,1
25,False
26,9
27,False
28,5
29,False
30,0
31,True
32,0
33,True
34,0
35,True
36,0
37,True
38,9
39,False
40,8
41,False
42,0
43,True
44,0
45,True
46,0
47,True
48,0
49,True
50,6
51,False
52,0
53,True
54,8
55,False
56,0
57,True
58,0
59,True
60,6
61,False
62,0
63,True
64,0
65,True
66,0
67,True
68,0
69,True
70,3
71,False
72,4
73,False
74,0
75,True
76,0
77,True
78,0
79,True
80,8
81,False
82,0
83,True
84,3
85,False
86,0
87,True
88,0
89,True
90,1
91,False
92,7
93,False
94,0
95,True
96,0
97,True
98,0
99,True
100,0
101,True
102,2
103,False
104,0
105,True
106,0
107,True
108,0
109,True
110,0
111,True
112,6
113,False
114,0
115,True
116,6
117,False
118,0
119,True
120,0
121,True
122,0
123,True
124,0
125,True
126,2
127,False
128,8
129,True
130,0
131,False
132,0
133,False
134,0
135,False
136,0
137,False
138,4
139,True
140,1
141,True
142,9
143,False
144,0
145,True
146,0
147,True
148,5
149,False
150,0
151,True
152,0
153,True
154,0
155,True
156,0
157,True
158,8
159,False
160,0
161,True
